time_ms,phase,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
168081,0,0.0,0.0,0.0,21,20
168131,0,0.0,0.0,0.0,21,20
168181,0,0.0,0.0,0.0,21,20
168231,0,0.0,0.0,0.0,21,20
168281,0,0.0,0.0,0.0,21,20
168331,0,0.0,0.0,0.0,21,20
168381,0,0.0,0.0,0.0,21,20
168431,0,0.0,0.0,0.0,21,20
168481,0,0.0,0.0,0.0,21,20
168531,0,0.0,0.0,0.0,21,20
168581,0,0.0,0.0,0.0,21,20
168631,0,0.0,0.0,0.0,21,20
168681,0,0.0,0.0,0.0,21,20
168731,0,0.0,0.0,0.0,21,20
168781,0,0.0,0.0,0.0,21,20
168831,0,0.0,0.0,0.0,21,20
168881,0,0.0,0.0,0.0,21,20
168931,0,0.0,0.0,0.0,21,20
168981,0,0.0,0.0,0.0,21,20
169031,0,0.0,0.0,0.0,21,20
169081,0,0.0,0.0,0.0,21,20
169131,0,0.0,0.0,0.0,21,20
169181,0,0.0,0.0,0.0,21,20
169231,1,0.0,0.0,0.0,21,20
169281,1,1.5,0.0,0.0,21,21
169331,1,3.0,0.0,0.0,22,21
169381,1,4.5,0.0,0.0,22,22
169431,1,5.9,0.0,0.0,23,22
169481,1,7.4,0.0,0.0,24,23
169531,1,8.9,0.0,0.0,25,24
169581,1,10.4,0.0,0.0,25,25
169631,1,11.9,0.0,0.0,26,26
169681,1,13.4,0.0,0.0,27,27
169731,1,14.9,0.0,0.0,29,28
169781,1,16.3,0.0,0.0,30,29
169831,1,17.8,0.0,0.0,31,30
169881,1,19.3,0.0,0.0,32,31
169931,1,20.8,0.0,0.0,34,33
169981,1,22.3,0.0,0.0,35,34
170031,1,23.8,0.0,0.0,37,36
170081,1,25.2,0.0,0.0,38,38
170131,1,26.7,0.0,0.0,40,39
170181,1,28.2,0.0,0.0,42,41
170231,1,29.7,0.0,0.0,44,43
170281,1,31.2,0.0,14.9,46,41
170331,1,32.7,0.0,0.0,48,46
170381,1,34.2,44.6,0.0,39,48
170431,1,35.6,74.3,74.3,31,32
170481,1,37.1,89.1,74.3,25,30
170531,1,38.6,59.4,59.4,31,32
170581,1,40.1,59.4,44.6,30,35
170631,1,41.6,59.4,74.3,29,28
170681,1,43.1,59.4,59.4,29,30
170731,1,44.6,59.4,74.3,28,26
170781,1,46.0,59.4,59.4,28,28
170831,1,47.5,44.6,44.6,31,32
170881,1,49.0,59.4,44.6,28,32
170931,1,50.5,59.4,44.6,28,33
170981,1,52.0,59.4,74.3,28,26
171031,1,53.5,74.3,44.6,24,33
171081,1,54.9,44.6,59.4,31,30
171131,1,56.4,59.4,74.3,28,26
171181,1,57.9,59.4,44.6,28,33
171231,1,59.4,59.4,59.4,28,31
171281,1,60.9,44.6,44.6,32,35
171331,1,62.4,59.4,59.4,30,32
171381,1,63.9,59.4,44.6,30,37
171431,1,65.3,59.4,74.3,31,30
171481,1,66.8,74.3,59.4,28,34
171531,1,68.3,59.4,59.4,32,35
171581,1,69.8,59.4,74.3,33,32
171631,1,71.3,59.4,74.3,34,32
171681,1,72.8,74.3,59.4,31,36
171731,1,74.3,59.4,74.3,35,33
171781,1,75.7,74.3,74.3,32,34
171831,1,77.2,74.3,74.3,33,34
171881,1,78.7,59.4,74.3,37,35
171931,1,80.2,89.1,74.3,31,35
171981,1,81.7,59.4,74.3,38,36
172031,1,83.2,74.3,74.3,36,37
172081,1,84.7,74.3,59.4,37,42
172131,1,86.1,89.1,89.1,34,36
172181,1,87.6,74.3,89.1,38,36
172231,1,89.1,89.1,74.3,36,40
172281,1,90.6,74.3,89.1,40,37
172331,1,92.1,89.1,89.1,37,38
172381,1,93.6,89.1,89.1,38,38
172431,1,95.0,89.1,89.1,38,39
172481,1,96.5,89.1,89.1,39,40
172531,1,98.0,89.1,89.1,40,41
172581,1,99.5,89.1,104.0,41,38
172631,1,101.0,104.0,104.0,38,38
172681,1,102.5,89.1,89.1,42,42
172731,1,104.0,104.0,104.0,39,39
172781,1,105.4,89.1,89.1,43,43
172831,1,106.9,89.1,89.1,45,45
172881,1,108.4,104.0,89.1,42,46
172931,1,109.9,104.0,118.8,43,40
172981,1,111.4,118.8,118.8,40,40
173031,1,112.9,104.0,104.0,43,43
173081,1,114.4,89.1,89.1,48,48
173131,1,115.8,104.0,104.0,46,46
173181,1,117.3,118.8,118.8,43,43
173231,1,118.8,104.0,133.7,47,40
173281,1,120.3,118.8,104.0,45,47
173331,1,121.8,104.0,104.0,49,48
173381,1,123.3,118.8,118.8,46,46
173431,1,124.7,104.0,133.7,51,42
173481,1,126.2,118.8,118.8,49,46
173531,1,127.7,133.7,104.0,46,51
173581,1,129.2,118.8,118.8,49,49
173631,1,130.7,118.8,118.8,50,50
173681,1,132.2,133.7,133.7,48,47
173731,1,133.7,118.8,133.7,52,47
173781,1,135.1,133.7,104.0,49,55
173831,1,136.6,148.5,133.7,46,50
173881,1,138.1,118.8,133.7,53,50
173931,1,139.6,133.7,133.7,51,51
173981,1,141.1,133.7,118.8,51,55
174031,1,142.6,148.5,133.7,48,53
174081,1,144.1,118.8,133.7,56,54
174131,1,145.5,118.8,148.5,58,51
174181,1,147.0,148.5,133.7,52,55
174231,2,148.5,148.5,148.5,52,52
174281,2,148.5,133.7,133.7,56,56
174331,2,148.5,133.7,148.5,57,53
174381,2,148.5,148.5,148.5,54,53
174431,2,148.5,148.5,133.7,54,57
174481,2,148.5,133.7,148.5,58,54
174531,2,148.5,148.5,148.5,55,54
174581,2,148.5,133.7,133.7,59,58
174631,2,148.5,163.4,163.4,52,51
174681,2,148.5,148.5,133.7,55,58
174731,2,148.5,133.7,148.5,59,55
174781,2,148.5,148.5,148.5,56,55
174831,2,148.5,148.5,148.5,56,55
174881,2,148.5,148.5,148.5,56,55
174931,2,148.5,163.4,148.5,52,55
174981,2,148.5,133.7,148.5,59,55
175031,2,148.5,148.5,148.5,56,55
175081,2,148.5,163.4,148.5,52,55
175131,2,148.5,148.5,148.5,55,55
175181,2,148.5,148.5,148.5,55,55
175231,2,148.5,148.5,148.5,55,55
175281,2,148.5,148.5,148.5,55,55
175331,2,148.5,148.5,133.7,55,58
175381,2,148.5,148.5,148.5,55,55
175431,2,148.5,148.5,148.5,55,55
175481,2,148.5,148.5,133.7,55,59
175531,2,148.5,148.5,148.5,55,56
175581,2,148.5,148.5,148.5,55,56
175631,2,148.5,148.5,163.4,55,52
175681,2,148.5,148.5,148.5,55,55
175731,2,148.5,133.7,148.5,59,55
175781,2,148.5,148.5,148.5,56,55
175831,2,148.5,163.4,163.4,52,52
175881,2,148.5,133.7,118.8,59,62
175931,2,148.5,133.7,148.5,59,56
175981,2,148.5,148.5,148.5,56,56
176031,2,148.5,148.5,163.4,56,52
176081,2,148.5,148.5,133.7,56,59
176131,2,148.5,148.5,148.5,56,56
176181,2,148.5,148.5,163.4,56,52
176231,2,148.5,148.5,133.7,56,59
176281,2,148.5,163.4,148.5,53,56
176331,2,148.5,148.5,148.5,56,56
176381,2,148.5,148.5,148.5,56,56
176431,2,148.5,163.4,133.7,52,60
176481,2,148.5,163.4,133.7,51,61
176531,2,148.5,148.5,148.5,54,58
176581,2,148.5,148.5,163.4,54,54
176631,2,148.5,148.5,148.5,54,57
176681,2,148.5,148.5,163.4,53,54
176731,2,148.5,133.7,178.2,57,49
176781,2,148.5,148.5,148.5,55,55
176831,2,148.5,148.5,148.5,55,55
176881,2,148.5,148.5,148.5,54,55
176931,2,148.5,148.5,163.4,53,53
176981,2,148.5,133.7,148.5,58,54
177031,2,148.5,133.7,148.5,59,54
177081,2,148.5,148.5,148.5,56,54
177131,2,148.5,133.7,133.7,60,58
177181,2,148.5,148.5,133.7,57,58
177231,2,148.5,148.5,118.8,57,63
177281,2,148.5,163.4,133.7,53,61
177331,2,148.5,133.7,133.7,60,62
177381,2,148.5,163.4,163.4,53,55
177431,2,148.5,148.5,163.4,56,54
177481,2,148.5,148.5,148.5,56,57
177531,2,148.5,148.5,148.5,56,57
177581,2,148.5,148.5,163.4,56,53
177631,2,148.5,148.5,148.5,56,56
177681,2,148.5,148.5,148.5,56,56
177731,2,148.5,148.5,148.5,56,56
177781,2,148.5,163.4,163.4,53,52
177831,2,148.5,148.5,148.5,56,55
177881,2,148.5,148.5,133.7,56,59
177931,2,148.5,148.5,163.4,56,52
177981,2,148.5,148.5,148.5,56,55
178031,2,148.5,163.4,133.7,52,59
178081,2,148.5,133.7,148.5,59,56
178131,2,148.5,148.5,148.5,56,56
178181,2,148.5,148.5,148.5,56,56
178231,3,148.5,163.4,163.4,52,52
178281,3,150.0,133.7,148.5,59,56
178331,3,151.5,148.5,148.5,56,56
178381,3,153.0,148.5,163.4,57,53
178431,3,154.5,148.5,148.5,58,57
178481,3,155.9,148.5,148.5,58,57
178531,3,157.4,148.5,148.5,59,58
178581,3,158.9,163.4,148.5,56,59
178631,3,160.4,148.5,163.4,60,56
178681,3,161.9,163.4,148.5,57,60
178731,3,163.4,148.5,148.5,61,61
178781,3,164.8,163.4,163.4,59,59
178831,3,166.3,163.4,163.4,59,59
178881,3,167.8,163.4,163.4,60,60
178931,3,169.3,163.4,163.4,60,60
178981,3,170.8,163.4,178.2,61,57
179031,3,172.3,163.4,163.4,62,61
179081,3,173.8,163.4,163.4,63,62
179131,3,175.2,178.2,178.2,60,59
179181,3,176.7,178.2,178.2,60,59
179231,3,178.2,178.2,163.4,60,63
179281,3,179.7,163.4,163.4,64,64
179331,3,181.2,178.2,163.4,62,66
179381,3,182.7,178.2,178.2,62,63
179431,3,184.2,163.4,163.4,67,68
179481,3,185.6,178.2,178.2,65,65
179531,3,187.1,193.1,178.2,62,66
179581,3,188.6,178.2,193.1,65,63
179631,3,190.1,163.4,163.4,70,71
179681,3,191.6,193.1,178.2,64,69
179731,3,193.1,193.1,193.1,65,66
179781,3,194.6,163.4,193.1,73,67
179831,3,196.0,207.9,178.2,63,71
179881,3,197.5,193.1,193.1,67,68
179931,3,199.0,178.2,193.1,71,69
179981,3,200.5,193.1,178.2,69,74
180031,3,202.0,193.1,207.9,70,68
180081,3,203.5,193.1,193.1,71,71
180131,3,204.9,207.9,193.1,68,72
180181,3,206.4,207.9,207.9,68,70
180231,3,207.9,193.1,207.9,72,70
180281,3,209.4,207.9,193.1,69,74
180331,3,210.9,193.1,193.1,74,75
180381,3,212.4,207.9,207.9,71,73
180431,3,213.9,207.9,207.9,72,73
180481,3,215.3,193.1,193.1,76,78
180531,3,216.8,222.8,207.9,70,76
180581,3,218.3,193.1,207.9,78,77
180631,3,219.8,222.8,222.8,72,74
180681,3,221.3,207.9,222.8,76,74
180731,4,222.8,207.9,207.9,77,78
180781,4,222.8,222.8,207.9,74,79
180831,4,222.8,222.8,222.8,74,76
180881,4,222.8,207.9,207.9,78,80
180931,4,222.8,222.8,222.8,75,77
180981,4,222.8,207.9,222.8,79,77
181031,4,222.8,222.8,207.9,76,80
181081,4,222.8,222.8,222.8,76,77
181131,4,222.8,222.8,222.8,76,77
181181,4,222.8,207.9,222.8,80,77
181231,4,222.8,222.8,222.8,77,77
181281,4,222.8,237.6,222.8,73,77
181331,4,222.8,207.9,222.8,80,77
181381,4,222.8,222.8,222.8,77,77
181431,4,222.8,222.8,222.8,77,77
181481,4,222.8,222.8,222.8,77,77
181531,4,222.8,237.6,222.8,73,77
181581,4,222.8,207.9,222.8,80,77
181631,4,222.8,222.8,222.8,77,77
181681,4,222.8,222.8,237.6,77,74
181731,4,222.8,207.9,207.9,81,80
181781,4,222.8,222.8,222.8,78,77
181831,4,222.8,222.8,222.8,78,77
181881,4,222.8,222.8,237.6,78,74
181931,4,222.8,222.8,222.8,78,77
181981,4,222.8,222.8,222.8,78,77
182031,4,222.8,237.6,222.8,74,77
182081,4,222.8,222.8,222.8,77,77
182131,4,222.8,207.9,222.8,81,77
182181,4,222.8,237.6,222.8,74,77
182231,4,222.8,222.8,222.8,77,77
182281,4,222.8,207.9,222.8,81,77
182331,4,222.8,222.8,207.9,78,80
182381,4,222.8,222.8,222.8,78,77
182431,4,222.8,237.6,222.8,74,77
182481,4,222.8,207.9,237.6,81,74
182531,4,222.8,222.8,222.8,78,77
182581,4,222.8,222.8,222.8,78,77
182631,4,222.8,222.8,222.8,78,77
182681,4,222.8,222.8,222.8,78,77
182731,4,222.8,207.9,222.8,81,77
182781,4,222.8,222.8,222.8,78,77
182831,4,222.8,237.6,222.8,75,77
182881,4,222.8,207.9,222.8,81,77
182931,4,222.8,237.6,222.8,75,77
182981,4,222.8,222.8,222.8,78,77
183031,4,222.8,222.8,222.8,78,77
183081,4,222.8,222.8,237.6,78,73
183131,4,222.8,222.8,207.9,78,80
183181,4,222.8,207.9,222.8,81,77
183231,4,222.8,222.8,207.9,78,80
183281,4,222.8,222.8,237.6,78,74
183331,4,222.8,237.6,222.8,75,77
183381,4,222.8,222.8,222.8,78,77
183431,4,222.8,222.8,207.9,78,80
183481,4,222.8,222.8,222.8,78,77
183531,4,222.8,222.8,222.8,78,77
183581,4,222.8,222.8,222.8,78,77
183631,4,222.8,222.8,222.8,78,77
183681,4,222.8,237.6,222.8,74,77
183731,4,222.8,207.9,222.8,81,77
183781,4,222.8,237.6,207.9,74,81
183831,4,222.8,222.8,237.6,77,74
183881,4,222.8,222.8,222.8,77,77
183931,4,222.8,222.8,207.9,77,81
183981,4,222.8,222.8,222.8,77,78
184031,4,222.8,207.9,222.8,81,78
184081,4,222.8,237.6,222.8,74,78
184131,4,222.8,222.8,222.8,77,78
184181,4,222.8,207.9,222.8,81,78
184231,4,222.8,222.8,237.6,78,74
184281,4,222.8,237.6,207.9,74,81
184331,4,222.8,207.9,237.6,81,74
184381,4,222.8,222.8,222.8,78,77
184431,4,222.8,237.6,222.8,74,77
184481,4,222.8,222.8,207.9,77,81
184531,4,222.8,207.9,222.8,81,78
184581,4,222.8,222.8,237.6,78,74
184631,4,222.8,222.8,222.8,78,77
184681,4,222.8,222.8,222.8,78,77
184731,5,222.8,222.8,222.8,78,77
184781,5,221.3,222.8,222.8,77,77
184831,5,219.8,222.8,222.8,77,77
184881,5,218.3,207.9,222.8,80,76
184931,5,216.8,237.6,222.8,73,75
184981,5,215.3,222.8,222.8,75,75
185031,5,213.9,222.8,222.8,74,74
185081,5,212.4,207.9,207.9,77,77
185131,5,210.9,222.8,222.8,73,73
185181,5,209.4,222.8,207.9,72,76
185231,5,207.9,207.9,222.8,75,72
185281,5,206.4,207.9,222.8,74,71
185331,5,204.9,207.9,207.9,74,73
185381,5,203.5,207.9,207.9,73,73
185431,5,202.0,207.9,207.9,73,72
185481,5,200.5,207.9,207.9,72,71
185531,5,199.0,207.9,207.9,71,70
185581,5,197.5,193.1,207.9,74,70
185631,5,196.0,207.9,193.1,70,72
185681,5,194.6,193.1,222.8,73,65
185731,5,193.1,207.9,193.1,69,70
185781,5,191.6,193.1,193.1,72,70
185831,5,190.1,193.1,207.9,71,66
185881,5,188.6,207.9,178.2,67,72
185931,5,187.1,193.1,207.9,69,64
185981,5,185.6,193.1,193.1,68,67
186031,5,184.2,178.2,193.1,71,66
186081,5,182.7,193.1,178.2,68,69
186131,5,181.2,193.1,193.1,67,65
186181,5,179.7,193.1,193.1,66,64
186231,5,178.2,193.1,178.2,65,67
186281,5,176.7,163.4,178.2,71,66
186331,5,175.2,193.1,178.2,64,66
186381,5,173.8,178.2,193.1,66,62
186431,5,172.3,178.2,178.2,66,64
186481,5,170.8,193.1,163.4,61,67
186531,5,169.3,178.2,178.2,63,63
186581,5,167.8,163.4,178.2,66,62
186631,5,166.3,178.2,163.4,62,65
186681,5,164.8,178.2,178.2,61,61
186731,5,163.4,178.2,163.4,60,64
186781,5,161.9,163.4,178.2,63,60
186831,5,160.4,178.2,163.4,58,62
186881,5,158.9,163.4,163.4,61,62
186931,5,157.4,163.4,178.2,60,57
186981,5,155.9,178.2,148.5,56,63
187031,5,154.5,163.4,163.4,58,60
187081,5,153.0,148.5,163.4,61,59
187131,5,151.5,163.4,148.5,57,62
187181,5,150.0,163.4,163.4,56,58
187231,6,148.5,148.5,163.4,59,56
187281,6,147.0,163.4,148.5,55,59
187331,6,145.5,148.5,163.4,57,55
187381,6,144.1,163.4,148.5,53,57
187431,6,142.6,133.7,148.5,59,57
187481,6,141.1,148.5,148.5,55,56
187531,6,139.6,148.5,148.5,54,55
187581,6,138.1,148.5,148.5,54,54
187631,6,136.6,133.7,148.5,56,53
187681,6,135.1,148.5,133.7,52,56
187731,6,133.7,133.7,148.5,55,52
187781,6,132.2,148.5,148.5,51,51
187831,6,130.7,148.5,133.7,50,53
187881,6,129.2,133.7,133.7,52,53
187931,6,127.7,133.7,133.7,52,52
187981,6,126.2,133.7,148.5,51,48
188031,6,124.7,133.7,133.7,50,50
188081,6,123.3,133.7,133.7,49,49
188131,6,121.8,133.7,148.5,48,44
188181,6,120.3,118.8,118.8,51,50
188231,6,118.8,118.8,118.8,51,50
188281,6,117.3,118.8,133.7,50,46
188331,6,115.8,133.7,133.7,46,44
188381,6,114.4,118.8,118.8,49,47
188431,6,112.9,133.7,104.0,44,50
188481,6,111.4,104.0,118.8,50,46
188531,6,109.9,104.0,133.7,50,42
188581,6,108.4,133.7,104.0,43,48
188631,6,106.9,118.8,118.8,45,44
188681,6,105.4,89.1,104.0,51,47
188731,6,104.0,104.0,118.8,48,42
188781,6,102.5,118.8,104.0,44,45
188831,6,101.0,104.0,104.0,46,45
188881,6,99.5,118.8,104.0,42,44
188931,6,98.0,104.0,104.0,44,43
188981,6,96.5,104.0,118.8,44,39
189031,6,95.0,104.0,104.0,43,41
189081,6,93.6,104.0,89.1,42,44
189131,6,92.1,104.0,118.8,41,36
189181,6,90.6,104.0,89.1,40,42
189231,6,89.1,89.1,104.0,43,38
189281,6,87.6,89.1,89.1,42,41
189331,6,86.1,104.0,89.1,38,40
189381,6,84.7,89.1,89.1,41,40
189431,6,83.2,104.0,89.1,36,39
189481,6,81.7,89.1,89.1,38,38
189531,6,80.2,74.3,74.3,41,41
189581,6,78.7,104.0,89.1,34,38
189631,6,77.2,74.3,89.1,40,37
189681,6,75.7,89.1,89.1,36,36
189731,6,74.3,74.3,89.1,38,34
189781,6,72.8,89.1,74.3,34,37
189831,6,71.3,74.3,74.3,37,37
189881,6,69.8,74.3,74.3,36,36
189931,6,68.3,74.3,74.3,36,35
189981,6,66.8,74.3,89.1,35,31
190031,6,65.3,74.3,74.3,34,33
190081,6,63.9,74.3,59.4,33,36
190131,6,62.4,89.1,74.3,28,32
190181,6,60.9,59.4,74.3,34,31
190231,6,59.4,59.4,74.3,34,30
190281,6,57.9,74.3,59.4,30,33
190331,6,56.4,59.4,59.4,32,32
190381,6,54.9,74.3,74.3,28,28
190431,6,53.5,59.4,59.4,30,30
190481,6,52.0,74.3,59.4,26,30
190531,6,50.5,74.3,59.4,24,29
190581,6,49.0,44.6,59.4,30,28
190631,6,47.5,44.6,59.4,30,27
190681,6,46.0,44.6,44.6,30,30
190731,6,44.6,59.4,59.4,26,26
190781,6,43.1,44.6,44.6,28,28
190831,6,41.6,59.4,29.7,24,32
190881,6,40.1,44.6,44.6,27,28
190931,6,38.6,59.4,44.6,22,27
190981,6,37.1,59.4,59.4,21,23
191031,6,35.6,44.6,44.6,23,25
191081,6,34.2,29.7,29.7,26,28
191131,6,32.7,44.6,44.6,22,24
191181,6,31.2,44.6,44.6,21,23
191231,6,29.7,29.7,44.6,24,22
191281,6,28.2,29.7,29.7,23,25
191331,6,26.7,29.7,29.7,23,24
191381,6,25.2,29.7,44.6,22,20
191431,6,23.8,14.9,29.7,25,22
191481,6,22.3,29.7,0.0,22,29
191531,6,20.8,29.7,-14.9,21,34
191581,6,19.3,29.7,0.0,20,32
191631,6,17.8,29.7,0.0,20,32
191681,6,16.3,14.9,0.0,22,33
191731,6,14.9,29.7,0.0,20,33
191781,6,13.4,14.9,0.0,20,34
191831,6,11.9,29.7,0.0,20,34
191881,6,10.4,14.9,0.0,20,34
191931,6,8.9,-14.9,0.0,26,34
191981,6,7.4,0.0,0.0,23,35
192031,6,5.9,0.0,0.0,23,35
192081,6,4.5,0.0,0.0,23,35
192131,6,3.0,0.0,0.0,22,34
192181,6,1.5,0.0,0.0,22,34
192231,0,0.0,0.0,0.0,22,34
192281,0,0.0,0.0,0.0,22,34
192331,0,0.0,0.0,0.0,22,34
192381,0,0.0,0.0,0.0,22,34
192431,0,0.0,0.0,0.0,22,34
192481,0,0.0,0.0,0.0,22,34
192531,0,0.0,0.0,0.0,22,34
192581,0,0.0,0.0,0.0,22,34
192631,0,0.0,0.0,0.0,22,34
192681,0,0.0,0.0,0.0,22,34
192731,0,0.0,0.0,0.0,22,34
192781,0,0.0,0.0,0.0,22,34
192831,0,0.0,0.0,0.0,22,34
192881,0,0.0,0.0,0.0,22,34
192931,0,0.0,0.0,0.0,22,34
192981,0,0.0,0.0,0.0,22,34
193031,0,0.0,0.0,0.0,22,34
193081,0,0.0,0.0,0.0,22,34
193131,0,0.0,0.0,0.0,22,34
193181,0,0.0,0.0,0.0,22,34
193231,0,0.0,0.0,0.0,22,34
193281,0,0.0,0.0,0.0,22,34
193331,0,0.0,0.0,0.0,22,34
193381,0,0.0,0.0,0.0,22,34
193431,0,0.0,0.0,0.0,22,34
193481,0,0.0,0.0,0.0,22,34
193531,0,0.0,0.0,0.0,22,34
193581,0,0.0,0.0,0.0,22,34
193631,0,0.0,0.0,0.0,22,34
193681,0,0.0,0.0,0.0,22,34
193731,0,0.0,0.0,0.0,22,34
193781,0,0.0,0.0,0.0,22,34
193831,0,0.0,0.0,0.0,22,34
193881,0,0.0,0.0,0.0,22,34
193931,0,0.0,0.0,0.0,22,34
193981,0,0.0,0.0,0.0,22,34
194031,0,0.0,0.0,0.0,22,34
194081,0,0.0,0.0,0.0,22,34
194131,0,0.0,0.0,0.0,22,34
194181,0,0.0,0.0,0.0,22,34
194231,0,0.0,0.0,0.0,22,34
194281,0,0.0,0.0,0.0,22,34
194331,0,0.0,0.0,0.0,22,34
194381,0,0.0,0.0,0.0,22,34
194431,0,0.0,0.0,0.0,22,34
194481,0,0.0,0.0,0.0,22,34
194531,0,0.0,0.0,0.0,22,34
194581,0,0.0,0.0,0.0,22,34
194631,0,0.0,0.0,0.0,22,34
194681,0,0.0,0.0,0.0,22,34
194731,0,0.0,0.0,0.0,22,34
194781,0,0.0,0.0,0.0,22,34
194831,0,0.0,0.0,0.0,22,34
194881,0,0.0,0.0,0.0,22,34
194931,0,0.0,0.0,0.0,22,34
194981,0,0.0,0.0,0.0,22,34
195031,0,0.0,0.0,0.0,22,34
195081,0,0.0,0.0,0.0,22,34
195131,0,0.0,0.0,0.0,22,34
195181,0,0.0,0.0,0.0,22,34
195231,0,0.0,0.0,0.0,22,34
195281,0,0.0,0.0,0.0,22,34
195331,0,0.0,0.0,0.0,22,34
195381,0,0.0,0.0,0.0,22,34
195431,0,0.0,0.0,0.0,22,34
195481,0,0.0,0.0,0.0,22,34
195531,0,0.0,0.0,0.0,22,34
195581,0,0.0,0.0,0.0,22,34
195631,0,0.0,0.0,0.0,22,34
195681,0,0.0,0.0,0.0,22,34
195731,0,0.0,0.0,0.0,22,34
195781,0,0.0,0.0,0.0,22,34
195831,0,0.0,0.0,0.0,22,34
195881,0,0.0,0.0,0.0,22,34
195931,0,0.0,0.0,0.0,22,34
195981,0,0.0,0.0,0.0,22,34
196031,0,0.0,0.0,0.0,22,34
196081,0,0.0,0.0,0.0,22,34
196131,0,0.0,0.0,0.0,22,34
196181,0,0.0,0.0,0.0,22,34
196231,1,0.0,0.0,0.0,22,34
196281,1,1.5,0.0,0.0,22,34
196331,1,3.0,0.0,0.0,23,35
196381,1,4.5,0.0,0.0,23,35
196431,1,5.9,0.0,0.0,24,36
196481,1,7.4,0.0,0.0,25,37
196531,1,8.9,0.0,0.0,25,37
196581,1,10.4,0.0,0.0,26,38
196631,1,11.9,0.0,0.0,27,39
196681,1,13.4,0.0,0.0,28,40
196731,1,14.9,0.0,0.0,29,41
196781,1,16.3,0.0,0.0,30,42
196831,1,17.8,0.0,0.0,32,44
196881,1,19.3,0.0,29.7,33,37
196931,1,20.8,0.0,44.6,35,33
196981,1,22.3,0.0,59.4,36,29
197031,1,23.8,0.0,59.4,38,27
197081,1,25.2,0.0,59.4,39,26
197131,1,26.7,0.0,44.6,41,28
197181,1,28.2,0.0,44.6,43,27
197231,1,29.7,14.9,44.6,41,27
197281,1,31.2,74.3,29.7,27,30
197331,1,32.7,59.4,44.6,29,27
197381,1,34.2,59.4,44.6,28,27
197431,1,35.6,74.3,29.7,23,30
197481,1,37.1,59.4,59.4,25,23
197531,1,38.6,44.6,44.6,28,26
197581,1,40.1,44.6,29.7,28,30
197631,1,41.6,59.4,59.4,24,24
197681,1,43.1,29.7,59.4,31,23
197731,1,44.6,44.6,44.6,29,26
197781,1,46.0,44.6,44.6,29,27
197831,1,47.5,59.4,44.6,26,27
197881,1,49.0,44.6,44.6,29,28
197931,1,50.5,44.6,44.6,30,28
197981,1,52.0,59.4,59.4,27,25
198031,1,53.5,59.4,44.6,27,29
198081,1,54.9,44.6,44.6,31,30
198131,1,56.4,59.4,59.4,28,27
198181,1,57.9,59.4,44.6,28,31
198231,1,59.4,59.4,74.3,28,24
198281,1,60.9,44.6,44.6,32,32
198331,1,62.4,44.6,44.6,34,33
198381,1,63.9,59.4,44.6,31,34
198431,1,65.3,74.3,74.3,28,28
198481,1,66.8,59.4,59.4,32,32
198531,1,68.3,59.4,59.4,33,33
198581,1,69.8,59.4,59.4,33,33
198631,1,71.3,74.3,74.3,31,31
198681,1,72.8,59.4,59.4,35,35
198731,1,74.3,59.4,59.4,36,36
198781,1,75.7,74.3,74.3,33,33
198831,1,77.2,89.1,89.1,30,30
198881,1,78.7,74.3,74.3,33,33
198931,1,80.2,74.3,74.3,34,34
198981,1,81.7,59.4,59.4,38,38
199031,1,83.2,89.1,74.3,32,36
199081,1,84.7,59.4,89.1,40,33
199131,1,86.1,89.1,74.3,34,37
199181,1,87.6,89.1,89.1,34,34
199231,1,89.1,74.3,74.3,39,38
199281,1,90.6,74.3,89.1,40,36
199331,1,92.1,89.1,89.1,37,36
199381,1,93.6,89.1,74.3,38,41
199431,1,95.0,89.1,89.1,38,38
199481,1,96.5,89.1,89.1,39,39
199531,1,98.0,104.0,89.1,36,40
199581,1,99.5,89.1,89.1,40,41
199631,1,101.0,74.3,89.1,45,42
199681,1,102.5,104.0,89.1,39,43
199731,1,104.0,104.0,104.0,39,40
199781,1,105.4,104.0,89.1,39,44
199831,1,106.9,104.0,104.0,40,42
199881,1,108.4,89.1,89.1,44,46
199931,1,109.9,89.1,104.0,46,43
199981,1,111.4,118.8,104.0,40,44
200031,1,112.9,104.0,104.0,43,45
200081,1,114.4,118.8,104.0,40,46
200131,1,115.8,104.0,104.0,44,47
200181,1,117.3,89.1,118.8,49,44
200231,1,118.8,118.8,104.0,44,48
200281,1,120.3,118.8,118.8,44,45
200331,1,121.8,118.8,104.0,44,50
200381,1,123.3,104.0,133.7,49,43
200431,1,124.7,118.8,118.8,46,47
200481,1,126.2,118.8,118.8,47,48
200531,1,127.7,118.8,104.0,48,52
200581,1,129.2,118.8,133.7,49,46
200631,1,130.7,118.8,118.8,50,50
200681,1,132.2,118.8,118.8,51,51
200731,1,133.7,118.8,118.8,52,52
200781,1,135.1,133.7,118.8,49,54
200831,1,136.6,118.8,133.7,53,51
200881,1,138.1,118.8,133.7,55,52
200931,1,139.6,133.7,133.7,52,52
200981,1,141.1,148.5,133.7,49,53
201031,1,142.6,133.7,148.5,53,50
201081,1,144.1,118.8,133.7,58,54
201131,1,145.5,148.5,133.7,52,55
201181,1,147.0,148.5,148.5,52,52
201231,2,148.5,133.7,133.7,56,56
